University of Stuttgart - IFT;time [s];force unfiltered [kN];force filtered [kN];drop no.;displacement [mm]
;0,81150;0,00017;0,00420;0,00000;0,00000
;0,81200;0,02067;0,00590;0,00000;0,00000
;0,81250;0,01618;0,00748;0,00000;0,00000
;0,81300;-0,03187;0,00892;0,00000;0,00000
;0,81350;0,10588;0,01019;0,00000;0,00000
;0,81400;0,02515;0,01138;0,00000;0,00000
;0,81450;0,05591;0,01258;0,00000;0,00000
;0,81500;0,02515;0,01387;0,00000;0,00000
;0,81550;0,08474;0,01526;0,00000;0,00000
;0,81600;-0,06390;0,01676;0,00000;0,00000
;0,81650;0,03797;0,01827;0,00000;0,00000
;0,81700;0,04309;0,01968;0,00000;0,00000
;0,81750;0,05270;0,02100;0,00000;0,00000
;0,81800;-0,05237;0,02225;0,00000;0,00000
;0,81850;0,02131;0,02333;0,00000;0,00000
;0,81900;-0,00304;0,02417;0,00000;0,00000
;0,81950;0,06103;0,02473;0,00000;0,00000
;0,82000;0,01811;0,02507;0,00000;0,00000
;0,82050;-0,00496;0,02526;0,00000;0,00000
;0,82100;-0,00752;0,02528;0,00000;0,00000
;0,82150;0,03733;0,02509;0,00000;0,00000
;0,82200;-0,02098;0,02471;0,00000;0,00000
;0,82250;-0,00432;0,02414;0,00000;0,00000
;0,82300;0,04245;0,02336;0,00000;0,00000
;0,82350;0,04822;0,02246;0,00000;0,00000
;0,82400;0,02067;0,02154;0,00000;0,00000
;0,82450;0,08218;0,02071;0,00000;0,00000
;0,82500;-0,03828;0,02005;0,00000;0,00000
;0,82550;0,03476;0,01955;0,00000;0,00000
;0,82600;-0,01905;0,01914;0,00000;0,00000
;0,82650;0,04950;0,01878;0,00000;0,00000
;0,82700;-0,00816;0,01845;0,00000;0,00000
;0,82750;0,03989;0,01815;0,00000;0,00000
;0,82800;-0,01713;0,01789;0,00000;0,00000
;0,82850;0,05847;0,01766;0,00000;0,00000
;0,82900;0,01811;0,01747;0,00000;0,00000
;0,82950;0,02131;0,01735;0,00000;0,00000
;0,83000;-0,01777;0,01731;0,00000;0,00000
;0,83050;-0,00624;0,01727;0,00000;0,00000
;0,83100;-0,05109;0,01714;0,00000;0,00000
;0,83150;0,00593;0,01681;0,00000;0,00000
;0,83200;-0,06903;0,01620;0,00000;0,00000
;0,83250;0,03092;0,01528;0,00000;0,00000
;0,83300;-0,00240;0,01407;0,00000;0,00000
;0,83350;-0,01008;0,01265;0,00000;0,00000
;0,83400;-0,02738;0,01108;0,00000;0,00000
;0,83450;0,01234;0,00938;0,00000;0,00000
;0,83500;-0,07479;0,00758;0,00000;0,00000
;0,83550;-0,00496;0,00565;0,00000;0,00000
;0,83600;0,01298;0,00361;0,00000;0,00000
;0,83650;0,04181;0,00155;0,00000;0,00000
;0,83700;-0,03763;-0,00040;0,00000;0,00000
;0,83750;0,01875;-0,00217;0,00000;0,00000
;0,83800;0,00657;-0,00372;0,00000;0,00000
;0,83850;0,03476;-0,00502;0,00000;0,00000
;0,83900;0,01106;-0,00599;0,00000;0,00000
;0,83950;0,03605;-0,00660;0,00000;0,00000
;0,84000;0,02964;-0,00680;0,00000;0,00000
;0,84050;0,02836;-0,00658;0,00000;0,00000
;0,84100;-0,02290;-0,00596;0,00000;0,00000
;0,84150;0,02067;-0,00502;0,00000;0,00000
;0,84200;-0,04917;-0,00389;0,00000;0,00000
;0,84250;-0,00752;-0,00269;0,00000;0,00000
;0,84300;-0,04853;-0,00157;0,00000;0,00000
;0,84350;-0,03699;-0,00066;0,00000;0,00000
;0,84400;-0,09402;-0,00007;0,00000;0,00000
;0,84450;0,00145;0,00006;0,00000;0,00000
;0,84500;-0,03251;-0,00028;0,00000;0,00000
;0,84550;-0,02290;-0,00104;0,00000;0,00000
;0,84600;-0,03187;-0,00216;0,00000;0,00000
;0,84650;-0,07287;-0,00360;0,00000;0,00000
;0,84700;-0,06326;-0,00537;0,00000;0,00000
;0,84750;-0,02098;-0,00748;0,00000;0,00000
;0,84800;-0,09209;-0,00991;0,00000;0,00000
;0,84850;-0,02162;-0,01261;0,00000;0,00000
;0,84900;-0,04276;-0,01552;0,00000;0,00000
;0,84950;-0,04468;-0,01856;0,00000;0,00000
;0,85000;-0,00560;-0,02163;0,00000;0,00000
;0,85050;-0,02290;-0,02461;0,00000;0,00000
;0,85100;-0,08825;-0,02741;0,00000;0,00000
;0,85150;0,02323;-0,03002;0,00000;0,00000
;0,85200;-0,04789;-0,03237;0,00000;0,00000
;0,85250;-0,04276;-0,03444;0,00000;0,00000
;0,85300;0,01554;-0,03618;0,00000;0,00000
;0,85350;-0,07159;-0,03759;0,00000;0,00000
;0,85400;-0,02546;-0,03866;0,00000;0,00000
;0,85450;-0,01585;-0,03944;0,00000;0,00000
;0,85500;-0,07672;-0,03996;0,00000;0,00000
;0,85550;-0,05557;-0,04028;0,00000;0,00000
;0,85600;-0,03828;-0,04049;0,00000;0,00000
;0,85650;-0,04020;-0,04066;0,00000;0,00000
;0,85700;-0,02674;-0,04077;0,00000;0,00000
;0,85750;-0,07159;-0,04084;0,00000;0,00000
;0,85800;-0,03956;-0,04089;0,00000;0,00000
;0,85850;-0,01521;-0,04094;0,00000;0,00000
;0,85900;-0,04148;-0,04098;0,00000;0,00000
;0,85950;-0,08697;-0,04099;0,00000;0,00000
;0,86000;-0,05173;-0,04103;0,00000;0,00000
;0,86050;-0,06518;-0,04117;0,00000;0,00000
;0,86100;-0,08312;-0,04146;0,00000;0,00000
;0,86150;-0,04468;-0,04193;0,00000;0,00000
;0,86200;0,01362;-0,04256;0,00000;0,00000
;0,86250;-0,04340;-0,04323;0,00000;0,00000
;0,86300;0,00273;-0,04381;0,00000;0,00000
;0,86350;-0,07479;-0,04423;0,00000;0,00000
;0,86400;-0,01969;-0,04449;0,00000;0,00000
;0,86450;-0,05878;-0,04461;0,00000;0,00000
;0,86500;0,03284;-0,04460;0,00000;0,00000
;0,86550;-0,05045;-0,04439;0,00000;0,00000
;0,86600;-0,01777;-0,04397;0,00000;0,00000
;0,86650;0,00273;-0,04332;0,00000;0,00000
;0,86700;-0,00880;-0,04244;0,00000;0,00000
;0,86750;-0,06711;-0,04132;0,00000;0,00000
;0,86800;-0,01777;-0,04004;0,00000;0,00000
;0,86850;-0,02866;-0,03868;0,00000;0,00000
;0,86900;0,00081;-0,03728;0,00000;0,00000
;0,86950;-0,04917;-0,03584;0,00000;0,00000
;0,87000;-0,03507;-0,03439;0,00000;0,00000
;0,87050;-0,10683;-0,03304;0,00000;0,00000
;0,87100;0,02515;-0,03189;0,00000;0,00000
;0,87150;-0,07608;-0,03098;0,00000;0,00000
;0,87200;-0,03571;-0,03029;0,00000;0,00000
;0,87250;-0,03571;-0,02984;0,00000;0,00000
;0,87300;-0,00688;-0,02961;0,00000;0,00000
;0,87350;-0,04212;-0,02953;0,00000;0,00000
;0,87400;-0,01457;-0,02955;0,00000;0,00000
;0,87450;-0,05557;-0,02964;0,00000;0,00000
;0,87500;0,01042;-0,02978;0,00000;0,00000
;0,87550;-0,02290;-0,02993;0,00000;0,00000
;0,87600;0,01554;-0,03000;0,00000;0,00000
;0,87650;0,04502;-0,02991;0,00000;0,00000
;0,87700;-0,00880;-0,02953;0,00000;0,00000
;0,87750;-0,00688;-0,02882;0,00000;0,00000
;0,87800;0,03348;-0,02778;0,00000;0,00000
;0,87850;-0,00047;-0,02642;0,00000;0,00000
;0,87900;0,07257;-0,02473;0,00000;0,00000
;0,87950;0,02772;-0,02266;0,00000;0,00000
;0,88000;0,05398;-0,02019;0,00000;0,00000
;0,88050;-0,00560;-0,01731;0,00000;0,00000
;0,88100;0,05334;-0,01412;0,00000;0,00000
;0,88150;-0,02482;-0,01069;0,00000;0,00000
;0,88200;-0,00240;-0,00717;0,00000;0,00000
;0,88250;-0,01905;-0,00373;0,00000;0,00000
;0,88300;-0,01649;-0,00050;0,00000;0,00000
;0,88350;-0,00880;0,00238;0,00000;0,00000
;0,88400;0,00529;0,00485;0,00000;0,00000
;0,88450;-0,00688;0,00689;0,00000;0,00000
;0,88500;0,01875;0,00851;0,00000;0,00000
;0,88550;-0,01393;0,00974;0,00000;0,00000
;0,88600;0,06167;0,01063;0,00000;0,00000
;0,88650;-0,03187;0,01126;0,00000;0,00000
;0,88700;0,03861;0,01168;0,00000;0,00000
;0,88750;0,02259;0,01194;0,00000;0,00000
;0,88800;0,02964;0,01210;0,00000;0,00000
;0,88850;-0,02931;0,01221;0,00000;0,00000
;0,88900;0,04245;0,01228;0,00000;0,00000
;0,88950;0,01298;0,01229;0,00000;0,00000
;0,89000;0,07449;0,01232;0,00000;0,00000
;0,89050;0,05142;0,01246;0,00000;0,00000
;0,89100;0,03861;0,01282;0,00000;0,00000
;0,89150;0,02195;0,01343;0,00000;0,00000
;0,89200;0,04886;0,01427;0,00000;0,00000
;0,89250;-0,02290;0,01530;0,00000;0,00000
;0,89300;0,06424;0,01643;0,00000;0,00000
;0,89350;0,03540;0,01763;0,00000;0,00000
;0,89400;0,06295;0,01891;0,00000;0,00000
;0,89450;0,06167;0,02031;0,00000;0,00000
;0,89500;0,10140;0,02189;0,00000;0,00000
;0,89550;0,09115;0,02373;0,00000;0,00000
;0,89600;0,11421;0,02591;0,00000;0,00000
;0,89650;0,03412;0,02849;0,00000;0,00000
;0,89700;0,14176;0,03144;0,00000;0,00000
;0,89750;0,14432;0,03476;0,00000;0,00000
;0,89800;0,11101;0,03852;0,00000;0,00000
;0,89850;0,08089;0,04273;0,00000;0,00000
;0,89900;0,14176;0,04731;0,00000;0,00000
;0,89950;0,15457;0,05222;0,00000;0,00000
;0,90000;0,22313;0,05747;0,00000;0,00000
;0,90050;0,17059;0,06319;0,00000;0,00000
;0,90100;0,25965;0,06946;0,00000;0,00000
;0,90150;0,27951;0,07640;0,00000;0,00000
;0,90200;0,36408;0,08418;0,00000;0,00000
;0,90250;0,35767;0,09304;0,00000;0,00000
;0,90300;0,45698;0,10324;0,00000;0,00000
;0,90350;0,40444;0,11498;0,00000;0,00000
;0,90400;0,53899;0,12844;0,00000;0,00000
;0,90450;0,50375;0,14376;0,00000;0,00000
;0,90500;0,59409;0,16106;0,00000;0,00000
;0,90550;0,62036;0,18041;0,00000;0,00000
;0,90600;0,70557;0,20190;0,00000;0,00000
;0,90650;0,64535;0,22557;0,00000;0,00000
;0,90700;0,74017;0,25138;0,00000;0,00000
;0,90750;0,71134;0,27918;0,00000;0,00000
;0,90800;0,72287;0,30876;0,00000;0,00000
;0,90850;0,67994;0,33979;0,00000;0,00000
;0,90900;0,75555;0,37185;0,00000;0,00000
;0,90950;0,75170;0,40452;0,00000;0,00000
;0,91000;0,78310;0,43746;0,00000;0,00000
;0,91050;0,79847;0,47036;0,00000;0,00000
;0,91100;0,88304;0,50299;0,00000;0,00000
;0,91150;0,93878;0,53522;0,00000;0,00000
;0,91200;1,01246;0,56712;0,00000;0,00000
;0,91250;1,03745;0,59881;0,00000;0,00000
;0,91300;1,19570;0,63052;0,00000;0,00000
;0,91350;1,25336;0,66258;0,00000;0,00000
;0,91400;1,35075;0,69546;0,00000;0,00000
;0,91450;1,39432;0,72959;0,00000;0,00000
;0,91500;1,49939;0,76541;0,00000;0,00000
;0,91550;1,50580;0,80326;0,00000;0,00000
;0,91600;1,57307;0,84335;0,00000;0,00000
;0,91650;1,50900;0,88576;0,00000;0,00000
;0,91700;1,62561;0,93033;0,00000;0,00000
;0,91750;1,56666;0,97678;0,00000;0,00000
;0,91800;1,54808;1,02474;0,00000;0,00000
;0,91850;1,49683;1,07362;0,00000;0,00000
;0,91900;1,48273;1,12268;0,00000;0,00000
;0,91950;1,48594;1,17113;0,00000;0,00000
;0,92000;1,57243;1,21824;0,00000;0,00000
;0,92050;1,51797;1,26347;0,00000;0,00000
;0,92100;1,58204;1,30642;0,00000;0,00000
;0,92150;1,69352;1,34683;0,00000;0,00000
;0,92200;1,75247;1,38472;0,00000;0,00000
;0,92250;1,76208;1,42031;0,00000;0,00000
;0,92300;1,88701;1,45393;0,00000;0,00000
;0,92350;1,92097;1,48597;0,00000;0,00000
;0,92400;2,01835;1,51696;0,00000;0,00000
;0,92450;2,02925;1,54740;0,00000;0,00000
;0,92500;2,10677;1,57779;0,00000;0,00000
;0,92550;2,10805;1,60854;0,00000;0,00000
;0,92600;2,12343;1,63993;0,00000;0,00000
;0,92650;2,12215;1,67210;0,00000;0,00000
;0,92700;2,13496;1,70503;0,00000;0,00000
;0,92750;2,11638;1,73858;0,00000;0,00000
;0,92800;2,17468;1,77252;0,00000;0,00000
;0,92850;2,15162;1,80662;0,00000;0,00000
;0,92900;2,19454;1,84063;0,00000;0,00000
;0,92950;2,23811;1,87431;0,00000;0,00000
;0,93000;2,32909;1,90755;0,00000;0,00000
;0,93050;2,37138;1,94037;0,00000;0,00000
;0,93100;2,45339;1,97291;0,00000;0,00000
;0,93150;2,42519;2,00536;0,00000;0,00000
;0,93200;2,47901;2,03785;0,00000;0,00000
;0,93250;2,47837;2,07045;0,00000;0,00000
;0,93300;2,47453;2,10313;0,00000;0,00000
;0,93350;2,49567;2,13580;0,00000;0,00000
;0,93400;2,47837;2,16829;0,00000;0,00000
;0,93450;2,50592;2,20039;0,00000;0,00000
;0,93500;2,49887;2,23187;0,00000;0,00000
;0,93550;2,46043;2,26251;0,00000;0,00000
;0,93600;2,52322;2,29203;0,00000;0,00000
;0,93650;2,59178;2,32024;0,00000;0,00000
;0,93700;2,58024;2,34711;0,00000;0,00000
;0,93750;2,58921;2,37268;0,00000;0,00000
;0,93800;2,70838;2,39702;0,00000;0,00000
;0,93850;2,72376;2,42031;0,00000;0,00000
;0,93900;2,84421;2,44288;0,00000;0,00000
;0,93950;2,86984;2,46514;0,00000;0,00000
;0,94000;2,93967;2,48756;0,00000;0,00000
;0,94050;2,98260;2,51058;0,00000;0,00000
;0,94100;3,06525;2,53460;0,00000;0,00000
;0,94150;2,99798;2,55997;0,00000;0,00000
;0,94200;3,11330;2,58688;0,00000;0,00000
;0,94250;3,06397;2,61538;0,00000;0,00000
;0,94300;3,04154;2,64540;0,00000;0,00000
;0,94350;3,16456;2,67675;0,00000;0,00000
;0,94400;3,13765;2,70920;0,00000;0,00000
;0,94450;3,17481;2,74258;0,00000;0,00000
;0,94500;3,20556;2,77669;0,00000;0,00000
;0,94550;3,14534;2,81126;0,00000;0,00000
;0,94600;3,12163;2,84598;0,00000;0,00000
;0,94650;3,13701;2,88036;0,00000;0,00000
;0,94700;3,16007;2,91396;0,00000;0,00000
;0,94750;3,21645;2,94642;0,00000;0,00000
;0,94800;3,19211;2,97750;0,00000;0,00000
;0,94850;3,30038;3,00711;0,00000;0,00000
;0,94900;3,31640;3,03523;0,00000;0,00000
;0,94950;3,44326;3,06205;0,00000;0,00000
;0,95000;3,50092;3,08791;0,00000;0,00000
;0,95050;3,55218;3,11326;0,00000;0,00000
;0,95100;3,53552;3,13855;0,00000;0,00000
;0,95150;3,60087;3,16412;0,00000;0,00000
;0,95200;3,68608;3,19026;0,00000;0,00000
;0,95250;3,69697;3,21723;0,00000;0,00000
;0,95300;3,71619;3,24526;0,00000;0,00000
;0,95350;3,80781;3,27450;0,00000;0,00000
;0,95400;3,77193;3,30503;0,00000;0,00000
;0,95450;3,88406;3,33689;0,00000;0,00000
;0,95500;3,80269;3,37004;0,00000;0,00000
;0,95550;3,84882;3,40433;0,00000;0,00000
;0,95600;3,83857;3,43950;0,00000;0,00000
;0,95650;3,87637;3,47522;0,00000;0,00000
;0,95700;3,97439;3,51121;0,00000;0,00000
;0,95750;4,05704;3,54733;0,00000;0,00000
;0,95800;4,04039;3,58359;0,00000;0,00000
;0,95850;4,12560;3,62002;0,00000;0,00000
;0,95900;4,11663;3,65665;0,00000;0,00000
;0,95950;4,17493;3,69347;0,00000;0,00000
;0,96000;4,16340;3,73044;0,00000;0,00000
;0,96050;4,16020;3,76744;0,00000;0,00000
;0,96100;4,16084;3,80429;0,00000;0,00000
;0,96150;4,30884;3,84077;0,00000;0,00000
;0,96200;4,22106;3,87678;0,00000;0,00000
;0,96250;4,29218;3,91224;0,00000;0,00000
;0,96300;4,30243;3,94705;0,00000;0,00000
;0,96350;4,32293;3,98111;0,00000;0,00000
;0,96400;4,36201;4,01436;0,00000;0,00000
;0,96450;4,42929;4,04677;0,00000;0,00000
;0,96500;4,47093;4,07841;0,00000;0,00000
;0,96550;4,54589;4,10946;0,00000;0,00000
;0,96600;4,61188;4,14014;0,00000;0,00000
;0,96650;4,66891;4,17076;0,00000;0,00000
;0,96700;4,60035;4,20160;0,00000;0,00000
;0,96750;4,72401;4,23282;0,00000;0,00000
;0,96800;4,59971;4,26446;0,00000;0,00000
;0,96850;4,76629;4,29645;0,00000;0,00000
;0,96900;4,68813;4,32870;0,00000;0,00000
;0,96950;4,75668;4,36113;0,00000;0,00000
;0,97000;4,73362;4,39359;0,00000;0,00000
;0,97050;4,88162;4,42596;0,00000;0,00000
;0,97100;4,82972;4,45820;0,00000;0,00000
;0,97150;4,88098;4,49032;0,00000;0,00000
;0,97200;4,90596;4,52230;0,00000;0,00000
;0,97250;5,00207;4,55413;0,00000;0,00000
;0,97300;5,02770;4,58589;0,00000;0,00000
;0,97350;5,15583;4,61775;0,00000;0,00000
;0,97400;5,15968;4,64995;0,00000;0,00000
;0,97450;5,28654;4,68279;0,00000;0,00000
;0,97500;5,25194;4,71654;0,00000;0,00000
;0,97550;5,36214;4,75142;0,00000;0,00000
;0,97600;5,35125;4,78756;0,00000;0,00000
;0,97650;5,36662;4,82502;0,00000;0,00000
;0,97700;5,34484;4,86369;0,00000;0,00000
;0,97750;5,42941;4,90333;0,00000;0,00000
;0,97800;5,37495;4,94367;0,00000;0,00000
;0,97850;5,39481;4,98439;0,00000;0,00000
;0,97900;5,37367;5,02507;0,00000;0,00000
;0,97950;5,46529;5,06529;0,00000;0,00000
;0,98000;5,38328;5,10471;0,00000;0,00000
;0,98050;5,54089;5,14301;0,00000;0,00000
;0,98100;5,50501;5,18004;0,00000;0,00000
;0,98150;5,58382;5,21573;0,00000;0,00000
;0,98200;5,56652;5,25010;0,00000;0,00000
;0,98250;5,67031;5,28320;0,00000;0,00000
;0,98300;5,64148;5,31514;0,00000;0,00000
;0,98350;5,81703;5,34610;0,00000;0,00000
;0,98400;5,78756;5,37636;0,00000;0,00000
;0,98450;5,88494;5,40627;0,00000;0,00000
;0,98500;5,92339;5,43616;0,00000;0,00000
;0,98550;5,99258;5,46637;0,00000;0,00000
;0,98600;5,93748;5,49719;0,00000;0,00000
;0,98650;5,93428;5,52872;0,00000;0,00000
;0,98700;5,94389;5,56088;0,00000;0,00000
;0,98750;5,96952;5,59346;0,00000;0,00000
;0,98800;5,90609;5,62621;0,00000;0,00000
;0,98850;5,95094;5,65878;0,00000;0,00000
;0,98900;5,95350;5,69083;0,00000;0,00000
;0,98950;6,03935;5,72209;0,00000;0,00000
;0,99000;6,03871;5,75241;0,00000;0,00000
;0,99050;6,16493;5,78178;0,00000;0,00000
;0,99100;6,17262;5,81033;0,00000;0,00000
;0,99150;6,31549;5,83833;0,00000;0,00000
;0,99200;6,31485;5,86613;0,00000;0,00000
;0,99250;6,36162;5,89411;0,00000;0,00000
;0,99300;6,41224;5,92259;0,00000;0,00000
;0,99350;6,58458;5,95188;0,00000;0,00000
;0,99400;6,52884;5,98233;0,00000;0,00000
;0,99450;6,54102;6,01425;0,00000;0,00000
;0,99500;6,57753;6,04772;0,00000;0,00000
;0,99550;6,65121;6,08268;0,00000;0,00000
;0,99600;6,56024;6,11903;0,00000;0,00000
;0,99650;6,58266;6,15652;0,00000;0,00000
;0,99700;6,55575;6,19472;0,00000;0,00000
;0,99750;6,56600;6,23313;0,00000;0,00000
;0,99800;6,56344;6,27124;0,00000;0,00000
;0,99850;6,61662;6,30857;0,00000;0,00000
;0,99900;6,60765;6,34474;0,00000;0,00000
;0,99950;6,60765;6,37948;0,00000;0,00000
;1,00000;6,65314;6,41253;0,00000;0,00000
;1,00050;6,69799;6,44375;0,00000;0,00000
;1,00100;6,86200;6,47319;0,00000;0,00000
;1,00150;6,82676;6,50112;0,00000;0,00000
;1,00200;6,87097;6,52790;0,00000;0,00000
;1,00250;6,92479;6,55386;0,00000;0,00000
;1,00300;6,99142;6,57933;0,00000;0,00000
;1,00350;7,02858;6,60465;0,00000;0,00000
;1,00400;6,98117;6,63014;0,00000;0,00000
;1,00450;7,00360;6,65596;0,00000;0,00000
;1,00500;7,00552;6,68211;0,00000;0,00000
;1,00550;6,98950;6,70849;0,00000;0,00000
;1,00600;6,95298;6,73493;0,00000;0,00000
;1,00650;7,01577;6,76114;0,00000;0,00000
;1,00700;6,99719;6,78687;0,00000;0,00000
;1,00750;7,08817;6,81196;0,00000;0,00000
;1,00800;7,08753;6,83632;0,00000;0,00000
;1,00850;7,16505;6,86001;0,00000;0,00000
;1,00900;7,19837;6,88313;0,00000;0,00000
;1,00950;7,27077;6,90589;0,00000;0,00000
;1,01000;7,30921;6,92857;0,00000;0,00000
;1,01050;7,37392;6,95146;0,00000;0,00000
;1,01100;7,49245;6,97490;0,00000;0,00000
;1,01150;7,48476;6,99930;0,00000;0,00000
;1,01200;7,54306;7,02500;0,00000;0,00000
;1,01250;7,54947;7,05225;0,00000;0,00000
;1,01300;7,51871;7,08113;0,00000;0,00000
;1,01350;7,44632;7,11150;0,00000;0,00000
;1,01400;7,37071;7,14294;0,00000;0,00000
;1,01450;7,42966;7,17482;0,00000;0,00000
;1,01500;7,44183;7,20652;0,00000;0,00000
;1,01550;7,45593;7,23753;0,00000;0,00000
;1,01600;7,47451;7,26750;0,00000;0,00000
;1,01650;7,52320;7,29615;0,00000;0,00000
;1,01700;7,56869;7,32337;0,00000;0,00000
;1,01750;7,60393;7,34916;0,00000;0,00000
;1,01800;7,67889;7,37367;0,00000;0,00000
;1,01850;7,66479;7,39712;0,00000;0,00000
;1,01900;7,71797;7,41974;0,00000;0,00000
;1,01950;7,71220;7,44176;0,00000;0,00000
;1,02000;7,68914;7,46330;0,00000;0,00000
;1,02050;7,66095;7,48442;0,00000;0,00000
;1,02100;7,60136;7,50498;0,00000;0,00000
;1,02150;7,70452;7,52477;0,00000;0,00000
;1,02200;7,66800;7,54364;0,00000;0,00000
;1,02250;7,67633;7,56149;0,00000;0,00000
;1,02300;7,72181;7,57829;0,00000;0,00000
;1,02350;7,73527;7,59403;0,00000;0,00000
;1,02400;7,77820;7,60881;0,00000;0,00000
;1,02450;7,78332;7,62278;0,00000;0,00000
;1,02500;7,85188;7,63612;0,00000;0,00000
;1,02550;7,91082;7,64909;0,00000;0,00000
;1,02600;7,94862;7,66202;0,00000;0,00000
;1,02650;8,03383;7,67530;0,00000;0,00000
;1,02700;8,01461;7,68932;0,00000;0,00000
;1,02750;8,02807;7,70441;0,00000;0,00000
;1,02800;8,08765;7,72074;0,00000;0,00000
;1,02850;8,10047;7,73844;0,00000;0,00000
;1,02900;8,15557;7,75761;0,00000;0,00000
;1,02950;8,07612;7,77826;0,00000;0,00000
;1,03000;8,12353;7,80028;0,00000;0,00000
;1,03050;8,10944;7,82342;0,00000;0,00000
;1,03100;8,10559;7,84740;0,00000;0,00000
;1,03150;8,01910;7,87186;0,00000;0,00000
;1,03200;8,00180;7,89629;0,00000;0,00000
;1,03250;8,07484;7,92016;0,00000;0,00000
;1,03300;8,01461;7,94303;0,00000;0,00000
;1,03350;7,97681;7,96452;0,00000;0,00000
;1,03400;8,05241;7,98430;0,00000;0,00000
;1,03450;8,11648;8,00217;0,00000;0,00000
;1,03500;8,20746;8,01819;0,00000;0,00000
;1,03550;8,15300;8,03264;0,00000;0,00000
;1,03600;8,29972;8,04588;0,00000;0,00000
;1,03650;8,29780;8,05831;0,00000;0,00000
;1,03700;8,30933;8,07040;0,00000;0,00000
;1,03750;8,27409;8,08250;0,00000;0,00000
;1,03800;8,35738;8,09485;0,00000;0,00000
;1,03850;8,16966;8,10755;0,00000;0,00000
;1,03900;8,19593;8,12049;0,00000;0,00000
;1,03950;8,09085;8,13331;0,00000;0,00000
;1,04000;7,96976;8,14550;0,00000;0,00000
;1,04050;7,97809;8,15640;0,00000;0,00000
;1,04100;8,04921;8,16539;0,00000;0,00000
;1,04150;8,07548;8,17211;0,00000;0,00000
;1,04200;8,16005;8,17654;0,00000;0,00000
;1,04250;8,27409;8,17897;0,00000;0,00000
;1,04300;8,36699;8,17996;0,00000;0,00000
;1,04350;8,40544;8,18031;0,00000;0,00000
;1,04400;8,53806;8,18086;0,00000;0,00000
;1,04450;8,59700;8,18253;0,00000;0,00000
;1,04500;8,71105;8,18621;0,00000;0,00000
;1,04550;8,62135;8,19272;0,00000;0,00000
;1,04600;8,60213;8,20254;0,00000;0,00000
;1,04650;8,48296;8,21574;0,00000;0,00000
;1,04700;8,38878;8,23192;0,00000;0,00000
;1,04750;8,23117;8,25029;0,00000;0,00000
;1,04800;8,17350;8,26972;0,00000;0,00000
;1,04850;8,03063;8,28891;0,00000;0,00000
;1,04900;8,07484;8,30658;0,00000;0,00000
;1,04950;8,11520;8,32164;0,00000;0,00000
;1,05000;8,14147;8,33342;0,00000;0,00000
;1,05050;8,24334;8,34167;0,00000;0,00000
;1,05100;8,29716;8,34652;0,00000;0,00000
;1,05150;8,42786;8,34845;0,00000;0,00000
;1,05200;8,57842;8,34825;0,00000;0,00000
;1,05250;8,49770;8,34694;0,00000;0,00000
;1,05300;8,47783;8,34544;0,00000;0,00000
;1,05350;8,43170;8,34434;0,00000;0,00000
;1,05400;8,40608;8,34395;0,00000;0,00000
;1,05450;8,18504;8,34427;0,00000;0,00000
;1,05500;8,18952;8,34494;0,00000;0,00000
;1,05550;8,10751;8,34538;0,00000;0,00000
;1,05600;8,16325;8,34499;0,00000;0,00000
;1,05650;8,12225;8,34334;0,00000;0,00000
;1,05700;8,21963;8,34018;0,00000;0,00000
;1,05750;8,19977;8,33549;0,00000;0,00000
;1,05800;8,23821;8,32943;0,00000;0,00000
;1,05850;8,25231;8,32226;0,00000;0,00000
;1,05900;8,36251;8,31435;0,00000;0,00000
;1,05950;8,40031;8,30620;0,00000;0,00000
;1,06000;8,51820;8,29847;0,00000;0,00000
;1,06050;8,41184;8,29183;0,00000;0,00000
;1,06100;8,42722;8,28680;0,00000;0,00000
;1,06150;8,32535;8,28358;0,00000;0,00000
;1,06200;8,29716;8,28211;0,00000;0,00000
;1,06250;8,13506;8,28205;0,00000;0,00000
;1,06300;8,18568;8,28284;0,00000;0,00000
;1,06350;8,10495;8,28384;0,00000;0,00000
;1,06400;8,13763;8,28448;0,00000;0,00000
;1,06450;8,07163;8,28429;0,00000;0,00000
;1,06500;8,03576;8,28289;0,00000;0,00000
;1,06550;7,99859;8,27990;0,00000;0,00000
;1,06600;8,05305;8,27503;0,00000;0,00000
;1,06650;7,94606;8,26814;0,00000;0,00000
;1,06700;8,03127;8,25916;0,00000;0,00000
;1,06750;8,01077;8,24816;0,00000;0,00000
;1,06800;8,03896;8,23535;0,00000;0,00000
;1,06850;7,97233;8,22101;0,00000;0,00000
;1,06900;8,00372;8,20544;0,00000;0,00000
;1,06950;7,90698;8,18885;0,00000;0,00000
;1,07000;7,89801;8,17140;0,00000;0,00000
;1,07050;7,78717;8,15314;0,00000;0,00000
;1,07100;7,83201;8,13401;0,00000;0,00000
;1,07150;7,77756;8,11396;0,00000;0,00000
;1,07200;7,77371;8,09301;0,00000;0,00000
;1,07250;7,65518;8,07117;0,00000;0,00000
;1,07300;7,64173;8,04838;0,00000;0,00000
;1,07350;7,53665;8,02449;0,00000;0,00000
;1,07400;7,57317;7,99934;0,00000;0,00000
;1,07450;7,53025;7,97283;0,00000;0,00000
;1,07500;7,56100;7,94502;0,00000;0,00000
;1,07550;7,55139;7,91606;0,00000;0,00000
